Date,Daily Tesla Sales,Year,Exponential Smoothing
2022-10-01,1777,2022,1656.5609403363349
2022-10-02,2299,2022,1698.0086216049585
2022-10-03,381,2022,1613.0403234368966
2022-10-04,158,2022,1519.1667541829036
2022-10-05,2755,2022,1598.8979313323937
2022-10-06,373,2022,1519.8077422141748
2022-10-07,430,2022,1449.4975652971314
2022-10-08,1831,2022,1474.1106256005423
2022-10-09,237,2022,1394.2970368521203
2022-10-10,1455,2022,1398.2133570552096
2022-10-11,1207,2022,1385.8770114387444
2022-10-12,527,2022,1330.4655913459223
2022-10-13,2123,2022,1381.5968435171533
2022-10-14,2565,2022,1457.9454342579822
2022-10-15,2399,2022,1518.65863204779
2022-10-16,1003,2022,1485.3903332059972
2022-10-17,2490,2022,1550.2038600959331
2022-10-18,1738,2022,1562.3197400897438
2022-10-19,818,2022,1514.2991116968572
2022-10-20,160,2022,1426.9249754583502
2022-10-21,1357,2022,1422.4136867191019
2022-10-22,2054,2022,1463.1611908017405
2022-10-23,284,2022,1387.0862752661444
2022-10-24,900,2022,1355.661354281232
2022-10-25,438,2022,1296.4573959405075
2022-10-26,2263,2022,1358.8149832991844
2022-10-27,2200,2022,1413.0849843766566
2022-10-28,152,2022,1331.724662803969
2022-10-29,1086,2022,1315.8714587521001
2022-10-30,1544,2022,1330.5894291551904
2022-10-31,808,2022,1296.8739821129202
2022-11-01,1451,2022,1306.817596170151
2022-11-02,1702,2022,1332.3132351269155
2022-11-03,241,2022,1261.9059296348564
2022-11-04,2723,2022,1356.1700632068014
2022-11-05,2490,2022,1429.3203817095887
2022-11-06,2707,2022,1511.7513248250993
2022-11-07,1222,2022,1493.0576909654155
2022-11-08,604,2022,1435.6991302579695
2022-11-09,1094,2022,1413.654025080036
2022-11-10,47,2022,1325.4827976555177
2022-11-11,1811,2022,1356.8064881293553
2022-11-12,1994,2022,1397.9157469597196
2022-11-13,1141,2022,1381.3405374784475
2022-11-14,531,2022,1326.4798576411283
2022-11-15,586,2022,1278.7069635997652
2022-11-16,296,2022,1215.3065143352642
2022-11-17,2719,2022,1312.3189972813764
2022-11-18,729,2022,1274.6855135858038
2022-11-19,2231,2022,1336.3832223867198
2022-11-20,792,2022,1301.2617241682217
2022-11-21,2958,2022,1408.1480645444653
2022-11-22,474,2022,1347.8804474770805
2022-11-23,2877,2022,1446.5333218333978
2022-11-24,685,2022,1397.4021397796305
2022-11-25,1051,2022,1375.0536146325576
2022-11-26,804,2022,1338.211445946586
2022-11-27,1570,2022,1353.1655462080967
2022-11-28,2433,2022,1422.8322851624132
2022-11-29,1627,2022,1436.0043957970963
2022-11-30,2994,2022,1536.5202412295419
2022-12-01,1451,2022,1531.002806311507
2022-12-02,1422,2022,1523.9703671946356
2022-12-03,2958,2022,1616.4884080207883
2022-12-04,2518,2022,1674.6504462129956
2022-12-05,1483,2022,1662.2859012960282
2022-12-06,2135,2022,1692.7835850833812
2022-12-07,1218,2022,1662.1523860457437
2022-12-08,630,2022,1595.5619095266636
2022-12-09,796,2022,1543.9772702023627
2022-12-10,409,2022,1470.752930189307
2022-12-11,2143,2022,1514.1237088867713
2022-12-12,2342,2022,1567.5350825069795
2022-12-13,2907,2022,1653.952173958142
2022-12-14,113,2022,1554.53590467052
2022-12-15,2052,2022,1586.6303624337124
2022-12-16,2409,2022,1639.6864680831504
2022-12-17,2968,2022,1725.3841153035924
2022-12-18,1201,2022,1691.5528820581994
2022-12-19,1801,2022,1698.6139864415416
2022-12-20,2664,2022,1760.8969550582165
2022-12-21,1933,2022,1772.0003773125252
2022-12-22,1039,2022,1724.7100303891366
2022-12-23,2624,2022,1782.7287381059666
2022-12-24,1992,2022,1796.2301098410655
2022-12-25,2569,2022,1846.0862317868034
2022-12-26,1621,2022,1831.5645394134613
2022-12-27,1746,2022,1826.044246548077
2022-12-28,1963,2022,1834.8801016094915
2022-12-29,1732,2022,1828.2426756992018
2022-12-30,1161,2022,1785.194761137963
2022-12-31,1444,2022,1763.182195903256
2023-01-01,1970,2023,1776.5252800385297
2023-01-02,1336,2023,1748.1042942295924
2023-01-03,1879,2023,1756.5491784728447
2023-01-04,2066,2023,1776.5137476036289
2023-01-05,3062,2023,1859.448344532427
2023-01-06,423,2023,1766.7742577883996
2023-01-07,2885,2023,1838.917854060116
2023-01-08,461,2023,1750.0199279917215
2023-01-09,920,2023,1696.470255218062
2023-01-10,3434,2023,1808.5689484298
2023-01-11,1968,2023,1818.8548227246517
2023-01-12,1955,2023,1827.6383825488679
2023-01-13,2367,2023,1862.4359062553926
2023-01-14,1784,2023,1857.3755252066576
2023-01-15,1393,2023,1827.4158139030023
2023-01-16,3198,2023,1915.8406001028086
2023-01-17,1860,2023,1912.2379807413372
2023-01-18,692,2023,1833.5129497257672
2023-01-19,2003,2023,1844.4475981305566
2023-01-20,2188,2023,1866.6122692189078
2023-01-21,288,2023,1764.7663163660752
2023-01-22,1637,2023,1756.5233282134252
2023-01-23,3361,2023,1860.0379521996558
2023-01-24,1711,2023,1850.4226004448394
2023-01-25,1260,2023,1812.330819770979
2023-01-26,2350,2023,1847.019153979303
2023-01-27,1580,2023,1829.79211178709
2023-01-28,1717,2023,1822.5152013492134
2023-01-29,396,2023,1730.48196255249
2023-01-30,3321,2023,1833.0960294845875
2023-01-31,3678,2023,1952.1220920984852
2023-02-01,1881,2023,1947.5335700276153
2023-02-02,2546,2023,1986.1443074451886
2023-02-03,629,2023,1898.5866101906604
2023-02-04,2226,2023,1919.7100546944887
2023-02-05,3821,2023,2042.373922133554
2023-02-06,3784,2023,2154.736894899131
2023-02-07,3834,2023,2263.0764500669293
2023-02-08,3495,2023,2342.555388772289
2023-02-09,1294,2023,2274.9066540127865
2023-02-10,2723,2023,2303.815902140994
2023-02-11,19,2023,2156.40842458351
2023-02-12,1002,2023,2081.930461707155
2023-02-13,1073,2023,2016.8381738550804
2023-02-14,867,2023,1942.6550658644303
2023-02-15,91,2023,1823.1934487118865
2023-02-16,32,2023,1707.6325810530552
2023-02-17,2628,2023,1767.0111242109226
2023-02-18,3365,2023,1870.1071807134438
2023-02-19,1866,2023,1869.8422013125767
2023-02-20,1988,2023,1877.465285098862
2023-02-21,3173,2023,1961.0481699311938
2023-02-22,2193,2023,1976.0128041291814
2023-02-23,274,2023,1866.205526443428
2023-02-24,1787,2023,1861.095492479336
2023-02-25,3590,2023,1972.6377187709916
2023-02-26,1319,2023,1930.4675433664115
2023-02-27,528,2023,1839.9857663750302
2023-02-28,2351,2023,1872.9544266088994
2023-03-01,2896,2023,1938.95736682768
2023-03-02,2007,2023,1943.3472141291202
2023-03-03,2834,2023,2000.808684185306
2023-03-04,200,2023,1884.6274787539962
2023-03-05,598,2023,1801.6192543182547
2023-03-06,2218,2023,1828.482528233206
2023-03-07,3091,2023,1909.935268347193
2023-03-08,362,2023,1810.0684768409224
2023-03-09,3474,2023,1917.4188976898954
2023-03-10,2449,2023,1951.7144526776442
2023-03-11,3792,2023,2070.4425525048932
2023-03-12,1345,2023,2023.639807181997
2023-03-13,93,2023,1899.0824002670295
2023-03-14,3596,2023,2008.5609550885115
2023-03-15,3695,2023,2117.363474115059
2023-03-16,65,2023,1984.9529273979585
2023-03-17,3058,2023,2054.181770791639
2023-03-18,663,2023,1964.4281081599204
2023-03-19,1928,2023,1962.077907633474
2023-03-20,2893,2023,2022.1373974635726
2023-03-21,3091,2023,2091.096275046568
2023-03-22,890,2023,2013.6061927854992
2023-03-23,1898,2023,2006.147728734822
2023-03-24,1448,2023,1970.1381978487047
2023-03-25,2111,2023,1979.2260560520142
2023-03-26,3537,2023,2079.727600822852
2023-03-27,3344,2023,2161.2935620600874
2023-03-28,3493,2023,2247.2101064433077
2023-03-29,3077,2023,2300.7449382856753
2023-03-30,1888,2023,2274.1162325898254
2023-03-31,109,2023,2134.431314358224
2023-04-01,1510,2023,2094.145423109306
2023-04-02,863,2023,2014.7166861345124
2023-04-03,2476,2023,2044.476899932286
2023-04-04,3189,2023,2118.317099936655
2023-04-05,1240,2023,2061.6514805859033
2023-04-06,2242,2023,2073.2868689352
2023-04-07,2652,2023,2110.6231999716388
2023-04-08,377,2023,1998.7765419089524
2023-04-09,1187,2023,1946.403861785794
2023-04-10,96,2023,1827.0229674770333
2023-04-11,1645,2023,1815.2795502204503
2023-04-12,1202,2023,1775.7131276255827
2023-04-13,1673,2023,1769.086474230384
2023-04-14,1375,2023,1743.6615404090692
2023-04-15,2694,2023,1804.973699092355
2023-04-16,373,2023,1712.5882991509127
2023-04-17,1632,2023,1707.3890540444022
2023-04-18,1354,2023,1684.589760235086
2023-04-19,4091,2023,1839.8420337683065
2023-04-20,3440,2023,1943.0780315897061
2023-04-21,4082,2023,2081.072997293596
2023-04-22,2311,2023,2095.906997468203
2023-04-23,1936,2023,2085.5904169863834
2023-04-24,1893,2023,2073.1652287937136
2023-04-25,1328,2023,2025.0900527425065
2023-04-26,375,2023,1918.6326299849256
2023-04-27,3765,2023,2037.7531054697693
2023-04-28,1633,2023,2011.6400018910745
2023-04-29,1414,2023,1973.0825824142312
2023-04-30,1075,2023,1915.1417706455711
2023-05-01,3913,2023,2044.0358499587603
2023-05-02,81,2023,1917.3883757678727
2023-05-03,2499,2023,1954.911706363494
2023-05-04,2677,2023,2001.49804788843
2023-05-05,401,2023,1898.2401093149829
2023-05-06,1253,2023,1856.6117151656292
2023-05-07,2853,2023,1920.8948303162338
2023-05-08,2641,2023,1967.3532283603477
2023-05-09,3397,2023,2059.5885039500026
2023-05-10,129,2023,1935.0344069209702
2023-05-11,4035,2023,2070.5160580873594
2023-05-12,1947,2023,2062.5472801462397
2023-05-13,3103,2023,2129.6732620722887
2023-05-14,3639,2023,2227.0491806482705
2023-05-15,617,2023,2123.1750399612856
2023-05-16,1810,2023,2102.970198673461
2023-05-17,3647,2023,2202.5850245654956
2023-05-18,2619,2023,2229.4505068515928
2023-05-19,1587,2023,2188.002087054716
2023-05-20,1366,2023,2134.969694341509
2023-05-21,3069,2023,2195.229714061412
2023-05-22,2399,2023,2208.376184121966
2023-05-23,1814,2023,2182.932559339904
2023-05-24,3382,2023,2260.29174905991
2023-05-25,3431,2023,2335.8213136366903
2023-05-26,206,2023,2198.4134869504524
2023-05-27,1450,2023,2150.128745856875
2023-05-28,713,2023,2057.4107622532056
2023-05-29,1347,2023,2011.577809849773
2023-05-30,3129,2023,2083.669564053014
2023-05-31,861,2023,2004.787656694755
2023-06-01,1441,2023,1968.4142594886418
2023-06-02,326,2023,1862.4520491990522
2023-06-03,3011,2023,1936.551916992662
2023-06-04,1493,2023,1907.935664283458
2023-06-05,1761,2023,1898.455944007106
2023-06-06,4042,2023,2036.7491089098735
2023-06-07,3838,2023,2152.958843818914
2023-06-08,1326,2023,2099.606660346726
2023-06-09,2761,2023,2142.277198388873
2023-06-10,356,2023,2027.033508170236
2023-06-11,1407,2023,1987.0313463528016
2023-06-12,411,2023,1885.351904652621
2023-06-13,2028,2023,1894.5550075782585
2023-06-14,677,2023,1816.0030716054678
2023-06-15,2307,2023,1847.6802927922117
2023-06-16,285,2023,1746.8622093862627
2023-06-17,182,2023,1645.9033571677942
2023-06-18,2527,2023,1702.7483018666462
2023-06-19,3575,2023,1823.538734004282
2023-06-20,1925,2023,1830.0846221330382
2023-06-21,953,2023,1773.498517479294
2023-06-22,525,2023,1692.950226029017
2023-06-23,3493,2023,1809.082469511016
2023-06-24,2388,2023,1846.4319876070795
2023-06-25,1915,2023,1850.8557303421067
2023-06-26,2900,2023,1918.5424574168094
2023-06-27,848,2023,1849.4752020995961
2023-06-28,1919,2023,1853.9606729318803
2023-06-29,1133,2023,1807.4470811298236
2023-06-30,95,2023,1696.9666242827384
2023-07-01,2856,2023,1771.742971103207
2023-07-02,1845,2023,1776.4692310320324
2023-07-03,1399,2023,1752.1163774170627
2023-07-04,1386,2023,1728.4959659708009
2023-07-05,2511,2023,1778.9800971984912
2023-07-06,26,2023,1665.8846070566533
2023-07-07,1078,2023,1627.956567891708
2023-07-08,1102,2023,1594.023886092243
2023-07-09,3110,2023,1691.8287966669368
2023-07-10,1025,2023,1648.8075839787475
2023-07-11,3242,2023,1751.5941914639898
2023-07-12,3033,2023,1834.2655339501841
2023-07-13,2765,2023,1894.312918856624
2023-07-14,2213,2023,1914.8733757045839
2023-07-15,2318,2023,1940.8815450139657
2023-07-16,2933,2023,2004.8891872711292
2023-07-17,353,2023,1898.3156913181533
2023-07-18,443,2023,1804.4243563944015
2023-07-19,162,2023,1698.461494691537
2023-07-20,1971,2023,1716.0446240662766
2023-07-21,160,2023,1615.6546483200652
2023-07-22,635,2023,1552.3866064929643
2023-07-23,3406,2023,1671.974567364386
2023-07-24,1938,2023,1689.1374985021678
2023-07-25,2251,2023,1725.3866921471893
2023-07-26,489,2023,1645.6198087828545
2023-07-27,2901,2023,1726.6120791839608
2023-07-28,2759,2023,1793.2177514946732
2023-07-29,1991,2023,1805.977896559533
2023-07-30,694,2023,1734.2373871040793
2023-07-31,2762,2023,1800.5446524522033
2023-08-01,865,2023,1740.186932939158
2023-08-02,792,2023,1679.0135824269541
2023-08-03,2847,2023,1754.3675448510219
2023-08-04,1058,2023,1709.4406064735367
2023-08-05,57,2023,1602.8315350881473
2023-08-06,71,2023,1504.0036941147184
2023-08-07,2976,2023,1598.9711977202205
2023-08-08,2416,2023,1651.6827333511742
2023-08-09,570,2023,1581.8967505543244
2023-08-10,1382,2023,1569.0001860024327
2023-08-11,1021,2023,1533.6453352925982
2023-08-12,2929,2023,1623.6682168866244
2023-08-13,1614,2023,1623.0444609584551
2023-08-14,2229,2023,1662.138366703071
2023-08-15,3372,2023,1772.452020464163
2023-08-16,3337,2023,1873.3905997890558
2023-08-17,3280,2023,1964.1395933510523
2023-08-18,1005,2023,1902.2596195864683
2023-08-19,1790,2023,1895.0170634841156
2023-08-20,2552,2023,1937.4030593883663
2023-08-21,2129,2023,1949.7641523310524
2023-08-22,2996,2023,2017.2632392774362
2023-08-23,2401,2023,2042.020449646634
2023-08-24,1504,2023,2007.3094528952383
2023-08-25,114,2023,1885.1604559342552
2023-08-26,406,2023,1789.7307490997873
2023-08-27,822,2023,1727.2965072223817
2023-08-28,495,2023,1647.7935067564217
2023-08-29,85,2023,1546.9681192237495
2023-08-30,1220,2023,1525.8734018544753
2023-08-31,2568,2023,1593.1073759283804
2023-09-01,2476,2023,1650.0681903846141
2023-09-02,595,2023,1581.9992748759296
2023-09-03,1214,2023,1558.2573861742567
2023-09-04,2986,2023,1650.369812872692
2023-09-05,365,2023,1567.442728171228
2023-09-06,1051,2023,1534.1238424827618
2023-09-07,2738,2023,1611.793272000003
2023-09-08,3061,2023,1705.2904802580674
2023-09-09,2726,2023,1771.1427073381924
2023-09-10,2805,2023,1837.8431778325028
2023-09-11,217,2023,1733.2726502304058
2023-09-12,3370,2023,1838.867963118767
2023-09-13,35,2023,1722.48938485304
2023-09-14,585,2023,1649.1029729270376
2023-09-15,256,2023,1559.2253617704546
2023-09-16,792,2023,1509.726951333651
2023-09-17,371,2023,1436.2606964088993
2023-09-18,2921,2023,1532.0503288986479
2023-09-19,1604,2023,1536.6922431632513
2023-09-20,3388,2023,1656.1314532817512
2023-09-21,3183,2023,1754.639101457122
2023-09-22,1411,2023,1732.4688368469851
2023-09-23,97,2023,1626.954718340728
2023-09-24,639,2023,1563.2157042542296
2023-09-25,1593,2023,1565.1372717216989
2023-09-26,2637,2023,1634.28970580417
2023-09-27,2393,2023,1683.2387570426108
2023-09-28,2998,2023,1768.0620630398619
2023-09-29,1738,2023,1766.1225751018064
2023-09-30,2325,2023,1802.1791831597545
2023-10-01,3019,2023,1880.6837519881576
2023-10-02,2090,2023,1894.1880260534379
2023-10-03,2854,2023,1956.1113792112806
2023-10-04,1193,2023,1906.8783870041013
2023-10-05,2307,2023,1932.69268461674
2023-10-06,141,2023,1817.0996081898536
2023-10-07,1832,2023,1818.0609237905085
2023-10-08,123,2023,1708.7021545137015
2023-10-09,2715,2023,1773.624596157979
2023-10-10,1997,2023,1788.0359125348837
2023-10-11,2983,2023,1865.1303697906978
2023-10-12,2892,2023,1931.3800233525883
2023-10-13,2747,2023,1984.00066700726
2023-10-14,537,2023,1890.6457852648564
2023-10-15,1017,2023,1834.2815410542205
2023-10-16,3102,2023,1916.069828728142
2023-10-17,2820,2023,1974.3879042940684
2023-10-18,543,2023,1882.040297565419
2023-10-19,241,2023,1776.1667299805533
2023-10-20,811,2023,1713.8979086914853
2023-10-21,680,2023,1647.1948178081636
2023-10-22,358,2023,1564.0209585947337
2023-10-23,1116,2023,1535.11638062088
2023-10-24,3025,2023,1631.237904451791
2023-10-25,2633,2023,1695.8677170678047
2023-10-26,1019,2023,1652.1988320956884
2023-10-27,1631,2023,1650.8311655088698
2023-10-28,813,2023,1596.7775419276525
2023-10-29,123,2023,1501.6951198678041
2023-10-30,1615,2023,1509.0051121343975
2023-10-31,887,2023,1468.8757500612107
2023-11-01,479,2023,1405.0127984443586
2023-11-02,1118,2023,1386.4958437060131
2023-11-03,2202,2023,1439.1090150798188
2023-11-04,3017,2023,1540.908433461766
2023-11-05,2200,2023,1583.43047001262
2023-11-06,1370,2023,1569.6607622698705
2023-11-07,1861,2023,1588.4568421234274
2023-11-08,2937,2023,1675.4596265025612
2023-11-09,2112,2023,1703.6235215669121
2023-11-10,1394,2023,1683.6478104980793
2023-11-11,1251,2023,1655.7350485304614
2023-11-12,1138,2023,1622.3327873349479
2023-11-13,1044,2023,1585.020994603661
2023-11-14,36,2023,1485.0841562421344
2023-11-15,2844,2023,1572.7561461619969
2023-11-16,2215,2023,1614.1912335063844
2023-11-17,2806,2023,1691.082121667263
2023-11-18,1883,2023,1703.4639202693752
2023-11-19,935,2023,1653.8856028326413
2023-11-20,1939,2023,1672.280080069245
2023-11-21,2379,2023,1717.8749136131648
2023-11-22,2669,2023,1779.2378224123156
2023-11-23,1814,2023,1781.480543547005
2023-11-24,1492,2023,1762.8043794471982
2023-11-25,1768,2023,1763.1395807731856
2023-11-26,1492,2023,1745.6467045942704
2023-11-27,499,2023,1665.2178849430272
2023-11-28,344,2023,1579.9780213983158
2023-11-29,12,2023,1478.8181490500374
2023-11-30,1732,2023,1495.1524620145512
2023-12-01,1024,2023,1464.7555289813545
2023-12-02,386,2023,1395.1583980793318
2023-12-03,1903,2023,1427.9223723967943
2023-12-04,2868,2023,1520.830606435711
2023-12-05,2673,2023,1595.1641156979233
2023-12-06,2122,2023,1629.15352758838
2023-12-07,404,2023,1550.111364518162
2023-12-08,1233,2023,1529.652566807313
2023-12-09,185,2023,1442.9007883036154
2023-12-10,203,2023,1362.9071890582209
2023-12-11,18,2023,1276.1389833125293
2023-12-12,760,2023,1242.8396940665598
2023-12-13,1509,2023,1260.0113267074269
2023-12-14,3057,2023,1375.9460798230768
2023-12-15,1538,2023,1386.4011714473945
2023-12-16,1146,2023,1370.8914184507885
2023-12-17,1476,2023,1377.672617260415
2023-12-18,447,2023,1317.6292225984528
2023-12-19,833,2023,1286.3628211404882
2023-12-20,3017,2023,1398.0168326798116
2023-12-21,2904,2023,1495.1770370230495
2023-12-22,1814,2023,1515.7462604409172
2023-12-23,583,2023,1455.569082347955
2023-12-24,1378,2023,1450.5646254222806
2023-12-25,1486,2023,1452.8507786208434
2023-12-26,1002,2023,1423.7636316130472
2023-12-27,913,2023,1390.8111392509154
2023-12-28,2019,2023,1431.3394528476306
2023-12-29,1830,2023,1457.0594881477834
2023-12-30,2098,2023,1498.4104889124426
2023-12-31,2539,2023,1565.5452960793818
2024-01-01,2155,2024,1603.574631816196
2024-01-02,2843,2024,1683.5375587957965
2024-01-03,608,2024,1614.1480388734872
2024-01-04,1993,2024,1638.5901008816493
2024-01-05,2778,2024,1712.100416953801
2024-01-06,2545,2024,1765.8358739245236
2024-01-07,176,2024,1663.2658175422964
2024-01-08,4,2024,1556.2164099589224
2024-01-09,1560,2024,1556.4605125422179
2024-01-10,480,2024,1487.0114472169137
2024-01-11,2153,2024,1529.9784506222743
2024-01-12,478,2024,1462.1088731627726
2024-01-13,1313,2024,1452.4889458619487
2024-01-14,117,2024,1366.328368709565
2024-01-15,2858,2024,1462.5652481476577
2024-01-16,1682,2024,1476.722328912325
2024-01-17,2155,2024,1520.482178659917
2024-01-18,2457,2024,1580.9026832625032
2024-01-19,1675,2024,1586.9734778907289
2024-01-20,1235,2024,1564.2655115751982
2024-01-21,707,2024,1508.958059215508
2024-01-22,1002,2024,1476.2510876532174
2024-01-23,1474,2024,1476.1058561917196
2024-01-24,2809,2024,1562.099026759996
2024-01-25,132,2024,1469.8345734206414
2024-01-26,694,2024,1419.7807299741485
2024-01-27,2923,2024,1516.7626183629131
2024-01-28,2799,2024,1599.4876107265961
2024-01-29,662,2024,1539.0045390668158
2024-01-30,2474,2024,1599.3268268689567
2024-01-31,1400,2024,1586.4670315870885
2024-02-01,1702,2024,1593.9207714846957
2024-02-02,1419,2024,1582.635560421167
2024-02-03,1581,2024,1582.530040393995
2024-02-04,1686,2024,1589.2055216588985
2024-02-05,2067,2024,1620.0309718744534
2024-02-06,187,2024,1527.577360785779
2024-02-07,646,2024,1470.7014020254064
2024-02-08,979,2024,1438.9787309269932
2024-02-09,1883,2024,1467.6252644155743
2024-02-10,2558,2024,1537.9720215500533
2024-02-11,2749,2024,1616.1028588694048
2024-02-12,271,2024,1529.322029264927
2024-02-13,1277,2024,1513.04318866719
2024-02-14,2877,2024,1601.0404023015649
2024-02-15,2354,2024,1649.6184408627541
2024-02-16,1053,2024,1611.1269285490282
2024-02-17,27,2024,1508.9251912232846
2024-02-18,707,2024,1457.188082112105
2024-02-19,2029,2024,1494.0791735887435
2024-02-20,373,2024,1421.751484970115
2024-02-21,2522,2024,1492.7352601333334
2024-02-22,568,2024,1433.0749207698927
2024-02-23,71,2024,1345.1991194298996
2024-02-24,2105,2024,1394.2185310795835
2024-02-25,2076,2024,1438.2044323002556
2024-02-26,1776,2024,1459.9976947324972
2024-02-27,1086,2024,1435.8688112013683
2024-02-28,2151,2024,1482.006307252893
2024-02-29,2891,2024,1572.9091261398032
2024-03-01,1860,2024,1591.4311180017514
2024-03-02,1434,2024,1581.2742716790578
2024-03-03,2749,2024,1656.6114154416994
2024-03-04,2306,2024,1698.5074531551381
2024-03-05,839,2024,1643.055359403194
2024-03-06,2162,2024,1676.5356587965364
2024-03-07,145,2024,1577.7269066161148
2024-03-08,2623,2024,1645.163880382817
2024-03-09,2675,2024,1711.6049203581192
2024-03-10,136,2024,1609.9529900124342
2024-03-11,2468,2024,1665.3108616245354
2024-03-12,1795,2024,1673.6779028100493
2024-03-13,1250,2024,1646.3438445642398
2024-03-14,1132,2024,1613.1603707213858
2024-03-15,1266,2024,1590.7629274490384
2024-03-16,2220,2024,1631.3588676136167
2024-03-17,206,2024,1539.4002309933835
2024-03-18,266,2024,1457.2453773809073
2024-03-19,1034,2024,1429.939224001494
2024-03-20,516,2024,1370.975403098172
2024-03-21,2952,2024,1472.976989995064
2024-03-22,2023,2024,1508.4623454792536
2024-03-23,65,2024,1415.3357425451084
2024-03-24,1669,2024,1431.7011785099403
2024-03-25,2097,2024,1474.6236831222022
2024-03-26,1533,2024,1478.3898971143185
2024-03-27,2614,2024,1551.655065042427
2024-03-28,988,2024,1515.290222136464
2024-03-29,2426,2024,1574.0456916760472
2024-03-30,747,2024,1520.6879051163023
2024-03-31,1514,2024,1520.2564273668636
2024-04-01,1165,2024,1497.336657859324
2024-04-02,1831,2024,1518.8633250942066
2024-04-03,2866,2024,1605.775368636516
2024-04-04,2136,2024,1639.983409369644
2024-04-05,619,2024,1574.1135119909575
2024-04-06,392,2024,1497.8481241205732
2024-04-07,2060,2024,1534.1159870805363
2024-04-08,3437,2024,1656.8826975914697
2024-04-09,887,2024,1607.2128461339555
2024-04-10,1904,2024,1626.3604044478939
2024-04-11,1857,2024,1641.2403783544814
2024-04-12,794,2024,1586.5797087832248
2024-04-13,193,2024,1496.6713404746297
2024-04-14,1324,2024,1485.5312539923957
2024-04-15,1029,2024,1456.077624702564
2024-04-16,2369,2024,1514.9758424636889
2024-04-17,136,2024,1426.0096590789349
2024-04-18,1094,2024,1404.5896810738423
2024-04-19,3270,2024,1524.938733907788
2024-04-20,2848,2024,1610.297525268576
2024-04-21,1220,2024,1585.1170397673777
2024-04-22,278,2024,1500.7869081694826
2024-04-23,1198,2024,1481.2522689327418
2024-04-24,77,2024,1390.655348356436
2024-04-25,1085,2024,1370.9356484624725
2024-04-26,2864,2024,1467.2623808197325
2024-04-27,2282,2024,1519.8260981862015
2024-04-28,1541,2024,1521.192156367737
2024-04-29,1248,2024,1503.5668559569153
2024-04-30,2972,2024,1598.3044781532435
2024-05-01,2030,2024,1626.155802143357
2024-05-02,2748,2024,1698.5328471663663
2024-05-03,621,2024,1629.0145989620846
2024-05-04,2393,2024,1678.3039796742082
2024-05-05,530,2024,1604.2198519532917
2024-05-06,3179,2024,1705.8185711821116
2024-05-07,2909,2024,1783.4431794929433
2024-05-08,2562,2024,1833.6726517837212
2024-05-09,2751,2024,1892.8550613460618
2024-05-10,1518,2024,1868.6708638398645
2024-05-11,1985,2024,1876.175969398583
2024-05-12,106,2024,1761.9710681470615
2024-05-13,3114,2024,1849.198741169832
2024-05-14,1508,2024,1827.185919158875
2024-05-15,1725,2024,1820.5932792131414
2024-05-16,1273,2024,1785.264680554229
2024-05-17,2219,2024,1813.2476043894403
2024-05-18,1484,2024,1792.0058234610894
2024-05-19,721,2024,1722.9086735603742
2024-05-20,1165,2024,1686.9145655887373
2024-05-21,739,2024,1625.7587871636576
2024-05-22,2158,2024,1660.0969299272926
2024-05-23,53,2024,1556.4132570287577
2024-05-24,313,2024,1476.1930468978703
2024-05-25,2562,2024,1546.2451083883304
2024-05-26,3110,2024,1647.1325207503737
2024-05-27,1214,2024,1619.1884871535754
2024-05-28,2608,2024,1682.9827783049577
2024-05-29,2613,2024,1742.9838893820572
2024-05-30,1088,2024,1700.7268642606343
2024-05-31,2809,2024,1772.2283568889807
2024-06-01,256,2024,1674.4071725735625
2024-06-02,1279,2024,1648.8970324075262
2024-06-03,2818,2024,1724.3230303167181
2024-06-04,2720,2024,1788.5602541672527
2024-06-05,765,2024,1722.5241087371073
2024-06-06,1458,2024,1705.4580372056812
2024-06-07,846,2024,1650.0091315795082
2024-06-08,2578,2024,1709.879510187282
2024-06-09,1407,2024,1690.3388966268124
2024-06-10,3280,2024,1792.8976774895987
2024-06-11,309,2024,1697.1623434580117
2024-06-12,1238,2024,1667.5389664607205
2024-06-13,3021,2024,1754.8590331406742
2024-06-14,2434,2024,1798.674579389663
2024-06-15,2160,2024,1821.9858968483945
2024-06-16,2604,2024,1872.4384196323692
2024-06-17,1679,2024,1859.9585215915713
2024-06-18,1123,2024,1812.4128105211475
2024-06-19,2807,2024,1876.579725971396
2024-06-20,248,2024,1771.5100662313062
2024-06-21,2241,2024,1801.7997393776736
2024-06-22,1466,2024,1780.135240062985
2024-06-23,2947,2024,1855.4168374782766
2024-06-24,321,2024,1756.4222028022589
2024-06-25,55,2024,1646.6530284279197
2024-06-26,704,2024,1585.8367040132155
2024-06-27,3321,2024,1697.7827231091371
2024-06-28,2870,2024,1773.4096441988704
2024-06-29,273,2024,1676.6090219924918
2024-06-30,508,2024,1601.2148915413634
2024-07-01,108,2024,1504.8784469257916
2024-07-02,1805,2024,1524.241127769289
2024-07-03,61,2024,1429.838474364819
2024-07-04,2443,2024,1495.2037340832176
2024-07-05,337,2024,1420.4809125294616
2024-07-06,3114,2024,1529.740208495303
2024-07-07,2875,2024,1616.5311627859287
2024-07-08,1629,2024,1617.335603896514
2024-07-09,2057,2024,1645.7010488064163
2024-07-10,2680,2024,1712.430013399551
2024-07-11,186,2024,1613.9506576963543
